2026-03-10 11:14:49.525872+0000	INFO	             env/logging.go:42	=====================> Service started SCION Control Service cs-1
  Scion version: 

  pid:           37
  euid/egid:     0 0
  cmd line:      ["bin/control" "--config" "/root/escenario/ISD1/AS114/config/tmp/cs1-tmp.toml"]

2026-03-10 11:14:49.565816+0000	INFO	        storage/storage.go:201	Connecting PathDB	{"backend": "sqlite", "connection": "/root/escenario/ISD1/AS114/config/database/cs-1.path.db"}
2026-03-10 11:14:50.315394+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "2988e28f", "task": "control_pathstorage_cleaner_cleaner"}
2026-03-10 11:14:50.348017+0000	INFO	        storage/storage.go:244	Connecting TrustDB	{"backend": "sqlite", "connection": "/root/escenario/ISD1/AS114/config/database/cs-1.trust.db"}
2026-03-10 11:14:50.503296+0000	INFO	           control/trust.go:40	TRCs loaded	{"files": []}
2026-03-10 11:14:50.504311+0000	DEBUG	           control/trust.go:43	Ignoring existing TRC	{"file": "/root/escenario/ISD1/AS114/config/certs/ISD1-B1-S1.trc"}
2026-03-10 11:14:50.542250+0000	INFO	           control/trust.go:53	Certificate chains loaded	{"files": []}
2026-03-10 11:14:50.542838+0000	DEBUG	           control/trust.go:56	Ignoring existing certificate chain	{"file": "/root/escenario/ISD1/AS114/config/crypto/as/ISD1-AS114.pem"}
2026-03-10 11:14:50.543921+0000	DEBUG	              snet/snet.go:178	UDP socket openned on	{"addr": "10.0.1.14:32767"}
2026-03-10 11:14:50.544516+0000	INFO	        appnet/infraenv.go:102	QUIC server conn initialized	{"local_addr": "1-114,10.0.1.14:30254"}
2026-03-10 11:14:50.545119+0000	INFO	        appnet/infraenv.go:103	QUIC client conn initialized	{"local_addr": "1-114,10.0.1.14:32767"}
2026/03/10 11:14:50 connection doesn't allow setting of receive buffer size. Not a *net.UDPConn?. See https://github.com/quic-go/quic-go/wiki/UDP-Buffer-Sizes for details.
2026-03-10 11:14:50.551546+0000	INFO	        storage/storage.go:164	Connecting BeaconDB	{"backend": "sqlite", "connection": "/root/escenario/ISD1/AS114/config/database/cs-1.beacon.db"}
2026-03-10 11:14:50.659606+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "344ed845", "task": "control_beaconstorage_cleaner_cleaner"}
2026-03-10 11:14:50.730754+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "/root/escenario/ISD1/AS114/config/certs/ISD1-B1-S1.trc"}
2026-03-10 11:14:50.760003+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "/root/escenario/ISD1/AS114/config/crypto/as/ISD1-AS114.pem"}
2026-03-10 11:14:50.761910+0000	INFO	        trust/signer_gen.go:78	Generated new signer	{"subject_key_id": "86f6cf4f31cc845bd10b751d44329a7045637dd0", "expiration": "2026-04-07 20:46:56.000000+0000"}
2026-03-10 11:14:50.762369+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "f606a1cc", "task": "signer generator"}
2026-03-10 11:14:50.763371+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "ecbfb82a", "task": "trc expiration updater"}
2026-03-10 11:14:50.764126+0000	INFO	           control/main.go:663	DRKey is DISABLED by configuration
2026-03-10 11:14:50.765897+0000	INFO	           control/main.go:715	Exposing API	{"addr": "10.0.1.14:30554"}
