2026-03-10 11:14:49.529964+0000	INFO	             env/logging.go:42	=====================> Service started SCION Control Service cs-1
  Scion version: 

  pid:           36
  euid/egid:     0 0
  cmd line:      ["bin/control" "--config" "/root/escenario/ISD4/AS413/config/tmp/cs1-tmp.toml"]

2026-03-10 11:14:49.565883+0000	INFO	        storage/storage.go:201	Connecting PathDB	{"backend": "sqlite", "connection": "/root/escenario/ISD4/AS413/config/database/cs-1.path.db"}
2026-03-10 11:14:50.314386+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "f6a7d348", "task": "control_pathstorage_cleaner_cleaner"}
2026-03-10 11:14:50.344567+0000	INFO	        storage/storage.go:244	Connecting TrustDB	{"backend": "sqlite", "connection": "/root/escenario/ISD4/AS413/config/database/cs-1.trust.db"}
2026-03-10 11:14:50.510105+0000	INFO	           control/trust.go:40	TRCs loaded	{"files": []}
2026-03-10 11:14:50.510476+0000	DEBUG	           control/trust.go:43	Ignoring existing TRC	{"file": "/root/escenario/ISD4/AS413/config/certs/ISD4-B1-S1.trc"}
2026-03-10 11:14:50.551432+0000	INFO	           control/trust.go:53	Certificate chains loaded	{"files": []}
2026-03-10 11:14:50.552164+0000	DEBUG	           control/trust.go:56	Ignoring existing certificate chain	{"file": "/root/escenario/ISD4/AS413/config/crypto/as/ISD4-AS413.pem"}
2026-03-10 11:14:50.553269+0000	DEBUG	              snet/snet.go:178	UDP socket openned on	{"addr": "10.0.4.13:32767"}
2026-03-10 11:14:50.553682+0000	INFO	        appnet/infraenv.go:102	QUIC server conn initialized	{"local_addr": "4-413,10.0.4.13:30254"}
2026-03-10 11:14:50.554216+0000	INFO	        appnet/infraenv.go:103	QUIC client conn initialized	{"local_addr": "4-413,10.0.4.13:32767"}
2026/03/10 11:14:50 connection doesn't allow setting of receive buffer size. Not a *net.UDPConn?. See https://github.com/quic-go/quic-go/wiki/UDP-Buffer-Sizes for details.
2026-03-10 11:14:50.555882+0000	INFO	        storage/storage.go:164	Connecting BeaconDB	{"backend": "sqlite", "connection": "/root/escenario/ISD4/AS413/config/database/cs-1.beacon.db"}
2026-03-10 11:14:51.161549+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "3e01179e", "task": "control_beaconstorage_cleaner_cleaner"}
2026-03-10 11:14:51.235871+0000	DEBUG	    trust/crypto_loader.go:115	Ignoring existing TRC	{"file": "/root/escenario/ISD4/AS413/config/certs/ISD4-B1-S1.trc"}
2026-03-10 11:14:51.296818+0000	DEBUG	     trust/crypto_loader.go:66	Ignoring existing certificate chain	{"file": "/root/escenario/ISD4/AS413/config/crypto/as/ISD4-AS413.pem"}
2026-03-10 11:14:51.300900+0000	INFO	        trust/signer_gen.go:78	Generated new signer	{"subject_key_id": "56740b18f9a9a0788b237347299a14f19ced8e0c", "expiration": "2026-04-07 20:46:56.000000+0000"}
2026-03-10 11:14:51.301167+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "2a9621b2", "task": "signer generator"}
2026-03-10 11:14:51.301592+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "9cc7ea04", "task": "trc expiration updater"}
2026-03-10 11:14:51.302372+0000	INFO	           control/main.go:663	DRKey is DISABLED by configuration
2026-03-10 11:14:51.303595+0000	INFO	           control/main.go:715	Exposing API	{"addr": "10.0.4.13:30554"}
2026-03-10 11:14:51.312873+0000	INFO	           control/main.go:742	No static info file found. Static info settings disabled.	{"err": {"msg": "failed to read static info config: ", "cause": "open /root/escenario/ISD4/AS413/config/staticInfoConfig.json: no such file or directory", "stacktrace": ["github.com/scionproto/scion/control/beaconing.ParseStaticInfoCfg /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/beaconing/staticinfo_config.go:94", "main.realMain /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/cmd/control/main.go:740", "github.com/scionproto/scion/private/app/launcher.(*Application).executeCommand /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/app/launcher/launcher.go:217", "github.com/scionproto/scion/private/app/launcher.(*Application).run.func1 /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/app/launcher/launcher.go:113", "github.com/spf13/cobra.(*Command).execute /home/alonso/go/pkg/mod/github.com/spf13/cobra@v1.8.0/command.go:983", "github.com/spf13/cobra.(*Command).ExecuteC /home/alonso/go/pkg/mod/github.com/spf13/cobra@v1.8.0/command.go:1115", "github.com/spf13/cobra.(*Command).Execute /home/alonso/go/pkg/mod/github.com/spf13/cobra@v1.8.0/command.go:1039", "github.com/spf13/cobra.(*Command).ExecuteContext /home/alonso/go/pkg/mod/github.com/spf13/cobra@v1.8.0/command.go:1032", "github.com/scionproto/scion/private/app/launcher.(*Application).run /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/app/launcher/launcher.go:148", "github.com/scionproto/scion/private/app/launcher.(*Application).Run /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/app/launcher/launcher.go:101", "main.main /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/cmd/control/main.go:109", "runtime.main /usr/local/go/src/runtime/proc.go:290"], "file": "/root/escenario/ISD4/AS413/config/staticInfoConfig.json"}}
2026-03-10 11:14:51.313700+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "809e929b", "task": "control_beaconing_propagator"}
2026-03-10 11:14:51.314610+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "db66eb7e", "task": "control_beaconing_registrar"}
2026-03-10 11:14:51.316664+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "a585bdce", "task": "control_beaconing_registrar"}
2026-03-10 11:14:51.317375+0000	INFO	      periodic/periodic.go:133	Starting periodic task	{"debug_id": "d545a8ff", "task": "control_pathstorage_cleaner"}
2026-03-10 11:14:51.321676+0000	INFO	           control/main.go:816	Started periodic tasks
2026-03-10 11:14:51.323557+0000	INFO	                env/env.go:201	Exporting prometheus metrics	{"addr": "127.0.0.1:30454"}
2026-03-10 11:14:51.820503+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "db66eb7e", "isd_as": "4-411", "validity": "not_before=2026-03-10T11:10:19Z, not_after=2026-03-10T17:10:19Z", "subject_key_id": "5cc397d3706d0bb7184557f60b3487a175bb6dd6"}
2026-03-10 11:14:51.821494+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "a585bdce", "isd_as": "4-411", "validity": "not_before=2026-03-10T11:10:19Z, not_after=2026-03-10T17:10:19Z", "subject_key_id": "5cc397d3706d0bb7184557f60b3487a175bb6dd6"}
2026-03-10 11:14:51.823067+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "db66eb7e", "isd_as": "4-410", "validity": "not_before=2026-03-10T11:03:12Z, not_after=2026-03-10T17:03:12Z", "subject_key_id": "8f2ea57ff8f6d841e335fb4d507422269e98a101"}
2026-03-10 11:14:51.824644+0000	DEBUG	 trust/fetching_provider.go:85	Getting chains	{"debug_id": "a585bdce", "isd_as": "4-410", "validity": "not_before=2026-03-10T11:03:12Z, not_after=2026-03-10T17:03:12Z", "subject_key_id": "8f2ea57ff8f6d841e335fb4d507422269e98a101"}
2026-03-10 11:14:51.830604+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "db66eb7e", "isd_as": "4-411", "svc": "CS"}
2026-03-10 11:14:51.829508+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "db66eb7e", "isd_as": "4-410", "svc": "CS"}
2026-03-10 11:14:51.836729+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "db66eb7e", "err": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}
2026-03-10 11:14:51.836980+0000	ERROR	       beaconing/writer.go:324	Unable to register segment	{"debug_id": "db66eb7e", "seg_type": "down", "addr": "4-411,CS", "err": {"msg": "resolving SVC address", "cause": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}}
2026-03-10 11:14:51.836864+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "db66eb7e", "err": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}
2026-03-10 11:14:51.837695+0000	ERROR	       beaconing/writer.go:324	Unable to register segment	{"debug_id": "db66eb7e", "seg_type": "down", "addr": "4-410,CS", "err": {"msg": "resolving SVC address", "cause": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}}
2026-03-10 11:14:51.838295+0000	ERROR	       beaconing/writer.go:110	Unable to register	{"debug_id": "db66eb7e", "seg_type": "down", "err": {"msg": "no beacons registered", "stacktrace": ["github.com/scionproto/scion/control/beaconing.(*RemoteWriter).Write /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/beaconing/writer.go:191", "github.com/scionproto/scion/control/beaconing.(*WriteScheduler).run /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/beaconing/writer.go:124", "github.com/scionproto/scion/control/beaconing.(*WriteScheduler).Run /home/alonso/Escritorio/scion-orchestrator/dev/scion/control/beaconing/writer.go:109", "github.com/scionproto/scion/private/periodic.(*Runner).onTick /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/periodic/periodic.go:206", "github.com/scionproto/scion/private/periodic.(*Runner).runLoop /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/periodic/periodic.go:188", "github.com/scionproto/scion/private/periodic.StartWithMetrics.func1 /home/alonso/Escritorio/scion-orchestrator/dev/scion/private/periodic/periodic.go:138"], "candidates": 2}}
2026-03-10 11:14:51.842654+0000	DEBUG	      seghandler/storage.go:49	Segments updated in DB	{"debug_id": "a585bdce", "segments": ["319c013cc53428e1f830f85e", "9e3a4b27a84266074107b612"]}
2026-03-10 11:14:51.842972+0000	DEBUG	       beaconing/writer.go:254	Registered beacons	{"debug_id": "a585bdce", "seg_type": "up", "count": 2, "start_isd_ases": 2}
2026-03-10 11:14:52.316395+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "db66eb7e", "isd_as": "4-410", "svc": "CS"}
2026-03-10 11:14:52.316421+0000	DEBUG	            appnet/addr.go:138	Sending SVC resolution request	{"debug_id": "db66eb7e", "isd_as": "4-411", "svc": "CS"}
2026-03-10 11:14:52.318969+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "db66eb7e", "err": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}
2026-03-10 11:14:52.319259+0000	ERROR	       beaconing/writer.go:324	Unable to register segment	{"debug_id": "db66eb7e", "seg_type": "down", "addr": "4-411,CS", "err": {"msg": "resolving SVC address", "cause": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}}
2026-03-10 11:14:52.319083+0000	DEBUG	            appnet/addr.go:142	SVC resolution failed	{"debug_id": "db66eb7e", "err": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}
2026-03-10 11:14:52.319626+0000	ERROR	       beaconing/writer.go:324	Unable to register segment	{"debug_id": "db66eb7e", "seg_type": "down", "addr": "4-410,CS", "err": {"msg": "resolving SVC address", "cause": {"msg": "unable to read", "cause": "ExternalInterfaceDown"}}}
